atom_id	image_name	token	predicted_centroid	centroid_correct	predicted_knn	knn_correct	nearest_distance	snapshot_path
2772	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2772.svg
2796	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2796.svg
5500	page-094.jpg	h:2	h:2	yes	h:2	yes	10.0731	atoms\h_2\page-094.jpg\5500.svg
2789	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2789.svg
2802	page-094.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-094.jpg\2802.svg
2837	page-094.jpg	i:1	i:1	yes	i:1	yes	16.1109	atoms\i_1\page-094.jpg\2837.svg
2838	page-094.jpg	d:1	d:1	yes	d:1	yes	10.1548	atoms\d_1\page-094.jpg\2838.svg
2809	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2809.svg
2795	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2795.svg
2810	page-094.jpg	h:2	h:2	yes	h:2	yes	10.8787	atoms\h_2\page-094.jpg\2810.svg
2812	page-094.jpg	e:1	e:1	yes	e:1	yes	17.2229	atoms\e_1\page-094.jpg\2812.svg
2804	page-094.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-094.jpg\2804.svg
2808	page-094.jpg	k:1	k:1	yes	k:1	yes	13.7975	atoms\k_1\page-094.jpg\2808.svg
2805	page-094.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-094.jpg\2805.svg
2806	page-094.jpg	i:1	i:1	yes	i:1	yes	15.8315	atoms\i_1\page-094.jpg\2806.svg
2807	page-094.jpg	d:1	d:1	yes	d:1	yes	13.6645	atoms\d_1\page-094.jpg\2807.svg
2790	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2790.svg
2836	page-094.jpg	e:1	e:1	yes	e:1	yes	18.5712	atoms\e_1\page-094.jpg\2836.svg
2831	page-094.jpg	a:1	a:1	yes	a:1	yes	9.5084	atoms\a_1\page-094.jpg\2831.svg
2833	page-094.jpg	b:1	g:1	no	b:1	yes	8.0868	atoms\b_1\page-094.jpg\2833.svg
2828	page-094.jpg	a:1	a:1	yes	a:1	yes	7.8647	atoms\a_1\page-094.jpg\2828.svg
2792	page-094.jpg	c:2	c:2	yes	c:2	yes	14.7234	atoms\c_2\page-094.jpg\2792.svg
2773	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2773.svg
2782	page-094.jpg	g:1	g:1	yes	g:1	yes	11.2563	atoms\g_1\page-094.jpg\2782.svg
2774	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2774.svg
2791	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2791.svg
2803	page-094.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-094.jpg\2803.svg
2818	page-094.jpg	j:1	j:1	yes	j:1	yes	16.7341	atoms\j_1\page-094.jpg\2818.svg
2793	page-094.jpg	c:2	c:2	yes	c:2	yes	14.7234	atoms\c_2\page-094.jpg\2793.svg
2781	page-094.jpg	g:1	g:1	yes	g:1	yes	7.5835	atoms\g_1\page-094.jpg\2781.svg
2775	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2775.svg
2815	page-094.jpg	a:1	a:1	yes	a:1	yes	9.9248	atoms\a_1\page-094.jpg\2815.svg
2816	page-094.jpg	b:1	b:1	yes	b:1	yes	14.7235	atoms\b_1\page-094.jpg\2816.svg
2794	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2794.svg
2814	page-094.jpg	a:1	a:1	yes	a:1	yes	11.5406	atoms\a_1\page-094.jpg\2814.svg
2776	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2776.svg
2780	page-094.jpg	g:1	g:1	yes	g:1	yes	8.0048	atoms\g_1\page-094.jpg\2780.svg
2777	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2777.svg
2778	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2778.svg
2779	page-094.jpg	h:1	h:1	yes	h:1	yes	11.5321	atoms\h_1\page-094.jpg\2779.svg
3701	page-094.jpg	n:1	n:1	yes	n:1	yes	18.9388	atoms\n_1\page-094.jpg\3701.svg
2766	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2766.svg
2784	page-094.jpg	g:1	g:1	yes	g:1	yes	9.0395	atoms\g_1\page-094.jpg\2784.svg
2767	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2767.svg
2786	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2786.svg
2798	page-094.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-094.jpg\2798.svg
2846	page-094.jpg	j:1	h:1	no	j:1	yes	18.4686	atoms\j_1\page-094.jpg\2846.svg
2768	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2768.svg
2783	page-094.jpg	g:1	g:1	yes	g:1	yes	9.1145	atoms\g_1\page-094.jpg\2783.svg
2769	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2769.svg
2770	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2770.svg
2799	page-094.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-094.jpg\2799.svg
2800	page-094.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-094.jpg\2800.svg
2843	page-094.jpg	i:1	i:1	yes	i:1	yes	21.4889	atoms\i_1\page-094.jpg\2843.svg
2844	page-094.jpg	d:1	d:1	yes	d:1	yes	17.1724	atoms\d_1\page-094.jpg\2844.svg
2649	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2649.svg
2673	page-094.jpg	i:1	i:1	yes	i:1	yes	13.5689	atoms\i_1\page-094.jpg\2673.svg
2674	page-094.jpg	d:1	d:1	yes	d:1	yes	20.5598	atoms\d_1\page-094.jpg\2674.svg
2650	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2650.svg
2672	page-094.jpg	f:1	f:1	yes	f:1	yes	14.9293	atoms\f_1\page-094.jpg\2672.svg
2671	page-094.jpg	f:1	f:1	yes	f:1	yes	17.7739	atoms\f_1\page-094.jpg\2671.svg
2670	page-094.jpg	j:1	j:1	yes	j:1	yes	23.0390	atoms\j_1\page-094.jpg\2670.svg
2787	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2787.svg
2841	page-094.jpg	a:1	a:1	yes	a:1	yes	8.7025	atoms\a_1\page-094.jpg\2841.svg
3058	page-094.jpg	m:1	m:1	yes	m:1	yes	16.3455	atoms\m_1\page-094.jpg\3058.svg
2797	page-094.jpg	c:2	c:2	yes	c:2	yes	14.7234	atoms\c_2\page-094.jpg\2797.svg
2840	page-094.jpg	a:1	a:1	yes	a:1	yes	9.8789	atoms\a_1\page-094.jpg\2840.svg
2771	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2771.svg
2788	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2788.svg
2801	page-094.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-094.jpg\2801.svg
2839	page-094.jpg	j:1	j:1	yes	j:1	yes	25.5309	atoms\j_1\page-094.jpg\2839.svg
2905	page-094.jpg	a:1	a:1	yes	a:1	yes	7.7638	atoms\a_1\page-094.jpg\2905.svg
2904	page-094.jpg	b:1	b:1	yes	b:1	yes	17.7936	atoms\b_1\page-094.jpg\2904.svg
2907	page-094.jpg	c:1	n:1	no	c:1	yes	25.5729	atoms\c_1\page-094.jpg\2907.svg
2906	page-094.jpg	a:1	a:1	yes	a:1	yes	7.1134	atoms\a_1\page-094.jpg\2906.svg
2878	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2878.svg
2908	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2908.svg
2880	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2880.svg
2891	page-094.jpg	g:1	g:1	yes	g:1	yes	8.4587	atoms\g_1\page-094.jpg\2891.svg
2881	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2881.svg
2882	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2882.svg
2909	page-094.jpg	h:1	h:1	yes	h:1	yes	13.2494	atoms\h_1\page-094.jpg\2909.svg
2894	page-094.jpg	a:1	a:1	yes	a:1	yes	6.5785	atoms\a_1\page-094.jpg\2894.svg
2896	page-094.jpg	b:1	b:1	yes	b:1	yes	18.3455	atoms\b_1\page-094.jpg\2896.svg
2897	page-094.jpg	c:1	c:1	yes	c:1	yes	21.2119	atoms\c_1\page-094.jpg\2897.svg
2895	page-094.jpg	a:1	a:1	yes	a:1	yes	6.5532	atoms\a_1\page-094.jpg\2895.svg
2901	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2901.svg
2899	page-094.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-094.jpg\2899.svg
2900	page-094.jpg	j:1	j:1	yes	j:1	yes	5.3437	atoms\j_1\page-094.jpg\2900.svg
2887	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2887.svg
2919	page-094.jpg	a:1	a:1	yes	a:1	yes	8.5197	atoms\a_1\page-094.jpg\2919.svg
2923	page-094.jpg	e:1	d:1	no	e:1	yes	21.4256	atoms\e_1\page-094.jpg\2923.svg
2922	page-094.jpg	b:1	g:1	no	b:1	yes	10.1739	atoms\b_1\page-094.jpg\2922.svg
2921	page-094.jpg	c:1	c:1	yes	c:1	yes	27.0499	atoms\c_1\page-094.jpg\2921.svg
2920	page-094.jpg	a:1	a:1	yes	a:1	yes	10.9885	atoms\a_1\page-094.jpg\2920.svg
2892	page-094.jpg	g:1	g:1	yes	g:1	yes	8.1366	atoms\g_1\page-094.jpg\2892.svg
2885	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2885.svg
2886	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2886.svg
2918	page-094.jpg	h:1	h:1	yes	h:1	yes	6.7916	atoms\h_1\page-094.jpg\2918.svg
2925	page-094.jpg	a:1	a:1	yes	a:1	yes	10.0181	atoms\a_1\page-094.jpg\2925.svg
3059	page-094.jpg	m:1	m:1	yes	m:1	yes	15.8646	atoms\m_1\page-094.jpg\3059.svg
2910	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2910.svg
2913	page-094.jpg	a:1	a:1	yes	a:1	yes	7.7109	atoms\a_1\page-094.jpg\2913.svg
2912	page-094.jpg	e:1	d:1	no	e:1	yes	19.8101	atoms\e_1\page-094.jpg\2912.svg
2911	page-094.jpg	b:1	b:1	yes	b:1	yes	10.4274	atoms\b_1\page-094.jpg\2911.svg
2915	page-094.jpg	c:1	c:1	yes	c:1	yes	24.0284	atoms\c_1\page-094.jpg\2915.svg
2916	page-094.jpg	a:1	a:1	yes	a:1	yes	7.7827	atoms\a_1\page-094.jpg\2916.svg
2883	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2883.svg
2917	page-094.jpg	h:1	h:1	yes	h:1	yes	6.7916	atoms\h_1\page-094.jpg\2917.svg
2851	page-094.jpg	a:1	a:1	yes	a:1	yes	13.3647	atoms\a_1\page-094.jpg\2851.svg
3063	page-094.jpg	m:1	m:1	yes	m:1	yes	15.5376	atoms\m_1\page-094.jpg\3063.svg
2849	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2849.svg
2852	page-094.jpg	a:1	a:1	yes	a:1	yes	10.9587	atoms\a_1\page-094.jpg\2852.svg
2857	page-094.jpg	e:1	d:1	no	e:1	yes	19.7706	atoms\e_1\page-094.jpg\2857.svg
2854	page-094.jpg	b:1	b:1	yes	b:1	yes	11.0047	atoms\b_1\page-094.jpg\2854.svg
2855	page-094.jpg	c:1	c:1	yes	c:1	yes	22.7511	atoms\c_1\page-094.jpg\2855.svg
2853	page-094.jpg	a:1	a:1	yes	a:1	yes	11.5715	atoms\a_1\page-094.jpg\2853.svg
2867	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2867.svg
2868	page-094.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-094.jpg\2868.svg
2869	page-094.jpg	j:1	j:1	yes	j:1	yes	5.3437	atoms\j_1\page-094.jpg\2869.svg
3702	page-094.jpg	n:1	n:1	yes	h:2	no	20.0674	atoms\n_1\page-094.jpg\3702.svg
2876	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2876.svg
2890	page-094.jpg	g:1	g:1	yes	g:1	yes	8.0350	atoms\g_1\page-094.jpg\2890.svg
2877	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2877.svg
2903	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2903.svg
3703	page-094.jpg	n:1	n:1	yes	n:1	yes	17.6804	atoms\n_1\page-094.jpg\3703.svg
2870	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2870.svg
2888	page-094.jpg	g:1	g:1	yes	g:1	yes	8.3920	atoms\g_1\page-094.jpg\2888.svg
2871	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2871.svg
2873	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2873.svg
2874	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2874.svg
2875	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2875.svg
2889	page-094.jpg	h:1	h:1	yes	h:1	yes	17.2892	atoms\h_1\page-094.jpg\2889.svg
2942	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2942.svg
2978	page-094.jpg	i:1	i:1	yes	i:1	yes	16.5792	atoms\i_1\page-094.jpg\2978.svg
2979	page-094.jpg	c:2	c:2	yes	c:2	yes	14.7234	atoms\c_2\page-094.jpg\2979.svg
2943	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2943.svg
2972	page-094.jpg	h:1	h:1	yes	h:1	yes	15.9453	atoms\h_1\page-094.jpg\2972.svg
2927	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2927.svg
2947	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2947.svg
2966	page-094.jpg	h:2	h:2	yes	h:2	yes	9.5062	atoms\h_2\page-094.jpg\2966.svg
3704	page-094.jpg	n:1	d:1	no	d:1	no	21.8240	atoms\n_1\page-094.jpg\3704.svg
2928	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2928.svg
2952	page-094.jpg	g:1	g:1	yes	g:1	yes	8.2276	atoms\g_1\page-094.jpg\2952.svg
2929	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2929.svg
2948	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2948.svg
2961	page-094.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-094.jpg\2961.svg
2965	page-094.jpg	j:1	j:1	yes	j:1	yes	17.7259	atoms\j_1\page-094.jpg\2965.svg
2930	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2930.svg
2967	page-094.jpg	h:1	h:1	yes	h:1	yes	13.1139	atoms\h_1\page-094.jpg\2967.svg
2640	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2640.svg
2651	page-094.jpg	g:1	g:1	yes	g:1	yes	8.7398	atoms\g_1\page-094.jpg\2651.svg
2641	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2641.svg
2656	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2656.svg
2659	page-094.jpg	f:1	f:1	yes	f:1	yes	22.7252	atoms\f_1\page-094.jpg\2659.svg
2660	page-094.jpg	j:1	j:1	yes	j:1	yes	20.2173	atoms\j_1\page-094.jpg\2660.svg
3698	page-094.jpg	n:1	n:1	yes	n:1	yes	16.8997	atoms\n_1\page-094.jpg\3698.svg
2642	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2642.svg
2652	page-094.jpg	g:1	g:1	yes	g:1	yes	7.9290	atoms\g_1\page-094.jpg\2652.svg
2643	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2643.svg
2657	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2657.svg
3706	page-094.jpg	n:1	n:1	yes	n:1	yes	15.4874	atoms\n_1\page-094.jpg\3706.svg
2939	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2939.svg
2956	page-094.jpg	g:1	g:1	yes	g:1	yes	9.4959	atoms\g_1\page-094.jpg\2956.svg
2940	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2940.svg
2941	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2941.svg
2971	page-094.jpg	h:1	h:1	yes	h:1	yes	10.9787	atoms\h_1\page-094.jpg\2971.svg
2950	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2950.svg
2970	page-094.jpg	e:1	h:2	no	h:2	no	19.3335	atoms\e_1\page-094.jpg\2970.svg
2951	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2951.svg
2968	page-094.jpg	h:2	h:2	yes	h:2	yes	10.4782	atoms\h_2\page-094.jpg\2968.svg
2938	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2938.svg
2969	page-094.jpg	h:1	h:1	yes	h:1	yes	18.2159	atoms\h_1\page-094.jpg\2969.svg
2944	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2944.svg
2980	page-094.jpg	i:1	i:1	yes	i:1	yes	15.2146	atoms\i_1\page-094.jpg\2980.svg
2982	page-094.jpg	d:1	d:1	yes	d:1	yes	21.3221	atoms\d_1\page-094.jpg\2982.svg
2945	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2945.svg
2964	page-094.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-094.jpg\2964.svg
2963	page-094.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-094.jpg\2963.svg
2981	page-094.jpg	i:1	i:1	yes	i:1	yes	14.8427	atoms\i_1\page-094.jpg\2981.svg
2984	page-094.jpg	d:1	g:1	no	d:1	yes	10.2889	atoms\d_1\page-094.jpg\2984.svg
2946	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2946.svg
2973	page-094.jpg	h:1	h:1	yes	h:1	yes	14.2765	atoms\h_1\page-094.jpg\2973.svg
2936	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2936.svg
2955	page-094.jpg	g:1	g:1	yes	g:1	yes	8.4867	atoms\g_1\page-094.jpg\2955.svg
2937	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2937.svg
2949	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2949.svg
2962	page-094.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-094.jpg\2962.svg
2976	page-094.jpg	i:1	i:1	yes	i:1	yes	22.2030	atoms\i_1\page-094.jpg\2976.svg
2977	page-094.jpg	d:1	d:1	yes	d:1	yes	14.3263	atoms\d_1\page-094.jpg\2977.svg
3705	page-094.jpg	n:1	n:1	yes	i:1	no	22.1486	atoms\n_1\page-094.jpg\3705.svg
2931	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2931.svg
2954	page-094.jpg	g:1	g:1	yes	g:1	yes	9.3724	atoms\g_1\page-094.jpg\2954.svg
2932	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2932.svg
2933	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2933.svg
2934	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2934.svg
2935	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2935.svg
2974	page-094.jpg	i:1	i:1	yes	i:1	yes	14.5104	atoms\i_1\page-094.jpg\2974.svg
2975	page-094.jpg	d:1	d:1	yes	d:1	yes	10.6895	atoms\d_1\page-094.jpg\2975.svg
2994	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2994.svg
3010	page-094.jpg	c:2	c:2	yes	c:2	yes	14.7234	atoms\c_2\page-094.jpg\3010.svg
3022	page-094.jpg	h:2	h:2	yes	h:2	yes	13.9467	atoms\h_2\page-094.jpg\3022.svg
3006	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\3006.svg
2995	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2995.svg
3001	page-094.jpg	g:1	g:1	yes	g:1	yes	9.0688	atoms\g_1\page-094.jpg\3001.svg
2996	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2996.svg
3007	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\3007.svg
3019	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\3019.svg
3008	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\3008.svg
3013	page-094.jpg	h:2	h:2	yes	h:2	yes	9.8152	atoms\h_2\page-094.jpg\3013.svg
2992	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2992.svg
3024	page-094.jpg	i:1	i:1	yes	i:1	yes	13.9605	atoms\i_1\page-094.jpg\3024.svg
3027	page-094.jpg	d:1	d:1	yes	d:1	yes	18.4367	atoms\d_1\page-094.jpg\3027.svg
2993	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2993.svg
3015	page-094.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-094.jpg\3015.svg
3029	page-094.jpg	k:1	k:1	yes	k:1	yes	15.9814	atoms\k_1\page-094.jpg\3029.svg
3016	page-094.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-094.jpg\3016.svg
3025	page-094.jpg	i:1	i:1	yes	i:1	yes	13.1440	atoms\i_1\page-094.jpg\3025.svg
3028	page-094.jpg	d:1	d:1	yes	d:1	yes	16.4973	atoms\d_1\page-094.jpg\3028.svg
2997	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2997.svg
3002	page-094.jpg	g:1	g:1	yes	g:1	yes	8.6817	atoms\g_1\page-094.jpg\3002.svg
2998	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2998.svg
3009	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\3009.svg
3017	page-094.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-094.jpg\3017.svg
3018	page-094.jpg	j:1	j:1	yes	j:1	yes	5.3437	atoms\j_1\page-094.jpg\3018.svg
2989	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2989.svg
3000	page-094.jpg	g:1	g:1	yes	b:1	no	8.9590	atoms\g_1\page-094.jpg\3000.svg
2990	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2990.svg
2991	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2991.svg
3005	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\3005.svg
3014	page-094.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-094.jpg\3014.svg
3023	page-094.jpg	i:1	i:1	yes	i:1	yes	19.0777	atoms\i_1\page-094.jpg\3023.svg
3026	page-094.jpg	d:1	d:1	yes	d:1	yes	10.4565	atoms\d_1\page-094.jpg\3026.svg
2985	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2985.svg
2999	page-094.jpg	g:1	g:1	yes	g:1	yes	8.1336	atoms\g_1\page-094.jpg\2999.svg
2986	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2986.svg
3003	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\3003.svg
2987	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2987.svg
3004	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\3004.svg
3011	page-094.jpg	h:2	h:2	yes	h:2	yes	10.3522	atoms\h_2\page-094.jpg\3011.svg
2988	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2988.svg
3012	page-094.jpg	h:1	h:1	yes	h:1	yes	13.1358	atoms\h_1\page-094.jpg\3012.svg
2644	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2644.svg
2653	page-094.jpg	g:1	g:1	yes	g:1	yes	8.5245	atoms\g_1\page-094.jpg\2653.svg
2645	page-094.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-094.jpg\2645.svg
2658	page-094.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-094.jpg\2658.svg
2667	page-094.jpg	e:1	e:1	yes	e:1	yes	18.7750	atoms\e_1\page-094.jpg\2667.svg
2662	page-094.jpg	a:1	a:1	yes	a:1	yes	10.0911	atoms\a_1\page-094.jpg\2662.svg
2665	page-094.jpg	b:1	h:2	no	b:1	yes	18.7377	atoms\b_1\page-094.jpg\2665.svg
